,Exact counterpart ,(),1254,ddənya,1255,6,48159
,Exact counterpart ,(),1588,aǧǧi,1589,102706,47844
,Exact counterpart ,(),1589,aməřɣiɣ,1590,102706,47900
,Exact counterpart ,(),1590,řmuxx,1591,102706,48684
,Exact counterpart ,(),1591,uđəm,1592,103101,49156
,Exact counterpart ,(),1592,aɣəmbuƀ,1593,103101,42722
,Sub-counterpart ,(),1593,aɣənzua,1594,103101,47853
,Exact counterpart ,(),1594,s’s’ifəŧ,1595,103101,48733
,Exact counterpart ,(),1595,ŧanyiaŧ,1596,103496,48992
,"Exact counterpart ,(originally a compound, but no more analysable as such in the language.)",1596,aɣəsmia,1597,103891,47854
,Exact counterpart ,(),1597,agəmmiz,1598,104286,47842
,Exact counterpart ,(),1598,ŧaɣəsmiaŧ,1599,104681,48948
,Super-counterpart ,(),1599,ŧit’t’,1600,105076,49103
,Exact counterpart ,(),1600,ŧimmi,1601,105471,49087
,Exact counterpart ,(),1601,aʕrua n tit’t’,1602,105866,48107
,Exact counterpart ,(),1602,aƀəř,1603,106261,47795
,Exact counterpart ,(),1603,ɣməz,1604,106656,48273
,Exact counterpart ,(),1604,aməz’z’uɣ,1605,107051,47907
,Exact counterpart ,(),1605,aməžžun,1606,107051,47910
,Exact counterpart ,(),1606,ŧaħr’us’ŧ ,(n) uməžžun ?,1607,107446,48964
,Super-counterpart ,(),1607,ŧinzā,1608,108236,49089
,Super-counterpart ,(),1608,ŧinzā,1609,108631,49089
,Exact counterpart ,(),1609,aqənnin,1610,109026,47945
,Exact counterpart ,(),1610,axřuř,1611,109026,48042
,Exact counterpart ,(probably an expressive formation on the basis of Proto-Berber imi  ‘mouth’),1611,aqəmmum,1612,109421,47944
,Exact counterpart ,(),1612,ašənquƀ,1613,109816,48001
,Exact counterpart ,(),1613,ayənšiš,1614,110211,48050
,Exact counterpart ,(),1614,anfif,1615,110211,47930
,Exact counterpart ,(),1615,iřəs,1616,110606,48347
,Exact counterpart ,(),1616,ŧiɣməsŧ,1617,111001,49083
,Exact counterpart ,(),1617,anəɣ,1618,111396,47926
,Super-counterpart ,(),1618,ŧasiaŧ,1619,111791,49015
,Exact counterpart ,(),1619,iri,1620,112186,48348
,Sub-counterpart ,(),1620,ižiman,1621,112581,48368
,Super-counterpart ,(),1621,ŧmižža,1622,112976,49120
,Exact counterpart ,(),1622,ŧaɣrut’t’,1623,113371,48954
,"Para-counterpart ,(A specialized plural of ɣiř ‘arm’, which itself has now the more regular plural iɣiřən.)",1623,iɣaǧǧən,1624,113766,48327
,Super-counterpart ,(),1624,ɣiř,1625,114556,48271
,Super-counterpart ,(),1625,fus,1626,114556,48232
,Exact counterpart ,(),1626,ŧaddəxŧ,1627,114951,48932
,Exact counterpart ,(),1627,ŧaɣmā’ŧ ,(n) uɣiř,1628,115346,48952
,Super-counterpart ,(),1628,fus,1629,116136,48232
,Exact counterpart ,(),1629,ŧařəqqa ,(n) ufus,1630,116531,49006
,Exact counterpart ,(),1630,ŧisi ,(n) ufus,1631,116531,49097
,Exact counterpart ,(),1631,đ’ađ’,1632,116926,48172
,Exact counterpart ,(),1632,iməz,1633,117321,48336
,Super-counterpart ,(),1633,iššā,1634,117716,48357
,Super-counterpart ,(),1634,đ’ā ,(1),1635,118506,48170
,Super-counterpart ,(pl. of fuđ ‘knee’.),1635,ifaddən,1636,118901,48324
,Exact counterpart ,(),1636,ŧar’r’əmmant ,(n) uđ’ā,1637,119296,49002
,Super-counterpart ,(),1637,fuđ,1638,119691,48229
,Super-counterpart ,(),1638,đ’ā ,(1),1639,120086,48170
,Exact counterpart ,(),1639,ŧašʕəfŧ,1640,120481,49020
,Exact counterpart ,(),1640,niaz,1641,120876,48516
,Super-counterpart ,(),1641,řimāŧ,1642,121271,48662
,Exact counterpart ,(),1642,ŧifđənt,1643,121666,49076
,Exact counterpart ,(),1643,afriw,1644,122061,47838
,Exact counterpart ,(),1644,arriš,1645,122456,47980
,Exact counterpart ,(),1645,afā,1646,122456,47830
,Exact counterpart ,(),1646,iđmān,1647,122851,48323
,Exact counterpart ,(),1647,žžuf,1648,122851,49277
,Exact counterpart ,(),1648,ibbəš,1649,123246,48318
,Exact counterpart ,(),1649,ŧinɣi,1650,124036,49088
,Exact counterpart ,(Expressive formation  on a well=-attested Berber root BD’ ‘navel’.),1650,ŧaʕəbbut’,1651,124431,49057
,Exact counterpart ,(Expressive formation based on Pan-Berber tadist ‘belly’.),1651,aʕəddis,1652,575916,48095
,Exact counterpart ,(),1652,uř,1653,124826,49163
,Exact counterpart ,(),1653,ŧar’uŧ,1654,125221,49003
,Exact counterpart ,(),1654,ŧsa,1655,125616,49134
,Exact counterpart ,(),1655,ŧiz’z’əč,1656,126011,49109
,Exact counterpart ,(),1656,ināfəđ’,1657,126406,48341
,Exact counterpart ,(),1657,st’umaɣu,1658,126801,48864
,Exact counterpart ,(),1658,lmaʕədda,1659,126801,48425
,Exact counterpart ,(),1659,ađan,1660,127196,47818
,Sub-counterpart ,(),1660,ƀururu,1661,127196,48143
,Exact counterpart ,(Expressive formation based on Pan-Berber tadist ‘belly’),1661,ŧaʕəddisŧ,1662,127591,49058
,Exact counterpart ,(),1662,ŧaməssat’t’,1663,127986,48974
,Exact counterpart ,(),1663,ŧadiyniŧ,1664,128381,48933
,Exact counterpart ,(),1664,ažəʕƀuƀ,1665,128381,48074
,Exact counterpart ,(),1665,qunniđ’,1666,128381,48584
,Exact counterpart ,(EA užuffiđ’),1666,žuffiđ’,1667,128381,49255
,Super-counterpart ,(),1667,az’wā,1668,552216,48066
,Exact counterpart ,(),1668,lwəlda,1669,128776,48434
,Exact counterpart ,(),1669,řəmruraŧ,1670,128776,48625
,Super-counterpart ,(),1670,iməǧǧařən,1671,129171,48333
,"Exact counterpart ,(probably an expressive substitution based on iməǧǧařən. After this, a ‘classical’ form of the word was achieved by inserting l’s.)",1671,ŧiqəllalin,1672,129171,49091
,Super-counterpart ,(probably an expressive substitution based on iməǧǧařən.),1672,aqəǧǧař,1673,129171,47942
,Exact counterpart ,(),1673,aƀřuř,1674,129566,47800
,Exact counterpart ,(),1674,amənyā,1675,129566,47897
,Exact counterpart ,(),1675,aqəllaw,1676,129566,47943
,Exact counterpart ,(),1676,aƀəššun,1677,545501,47796
,Exact counterpart ,(probably a derivation from aƀəššun through expressive substitution.),1677,aħəššun,1678,545501,47873
,Sub-counterpart ,(),1678,ŧaqənzisŧ,1679,554981,48995
,Para-counterpart ,(),1679,inšišən,1680,554981,48344
,Exact counterpart ,(),1680,arr nnəfs,1681,129961,47969
,Exact counterpart ,(),1681,nndfa,1682,130356,48523
,Exact counterpart ,(đayi ŧiɣɣəs’ŧ ‘I hiccough’,(lit. ‘in me is hiccough’)),1682,ŧiɣɣəs’ŧ,1683,130751,49081
,Exact counterpart ,(),1683,usu,1684,131146,49167
,Exact counterpart ,(),1684,ʕđ’əs,1685,131541,49290
,Exact counterpart ,(),1685,ns’əđ’,1686,131541,48537
,Exact counterpart ,(),1686,ddəđ,1687,131936,48156
,Exact counterpart ,(),1687,ssusəf,1688,132331,48858
,Exact counterpart ,(),1688,ʕuqq,1689,132726,49305
,Super-counterpart ,(),1689,arr,1690,132726,47967
,Exact counterpart ,(),1690,ns’əř,1691,132726,48538
,Exact counterpart ,(),1691,zʕəf,1692,133121,49279
,Exact counterpart ,(),1692,mmā’məš,1693,133121,48474
,Exact counterpart ,(),1693,řsəħ,1694,133516,48699
,Exact counterpart ,(),1694,sřiyzəz,1695,133911,48785
,Exact counterpart ,(),1695,sřuddi,1696,133911,48786
,Exact counterpart ,(),1696,t’t’əs,1697,134306,48890
,Exact counterpart ,(),1697,šxā’,1698,134701,48873
,Exact counterpart ,(),1698,ššuxřəđ’,1699,134701,48859
,Exact counterpart ,(),1699,uaža,1700,135096,49153
,Exact counterpart ,(),1700,faq,1701,135491,48204
,Sub-counterpart ,(),1701,z’āđ’,1702,135886,49228
,Sub-counterpart ,(),1702,kəff,1703,135886,48377
,Exact counterpart ,(),1703,ƀəšš,1704,136281,48131
,Exact counterpart ,(),1704,ƀāđ’,1705,136676,48117
,Exact counterpart ,(),1705,qqu,1706,137071,48577
,Exact counterpart ,(),1706,fħəř,1707,137071,48220
,Exact counterpart ,(),1707,āžiž,1708,137466,48081
,Super-counterpart ,(),1708,ssiađ,1709,137861,48837
,Super-counterpart ,(),1709,ar’u,1710,138256,47958
,Exact counterpart ,(),1710,xřəq,1711,138651,49207
,Super-counterpart ,(),1711,ŧəçsi aʕəddis,1712,139046,49063
,Super-counterpart ,(),1712,ŧəçsi aʕəddis,1713,139441,49063
,Exact counterpart ,(),1713,ddā,1714,139836,48151
,Exact counterpart ,(),1714,ŧuđāŧ,1715,569201,49141
,Exact counterpart ,(),1715,lħayat,1716,569201,48408
,Exact counterpart ,(),1716,mməŧ,1717,140231,48476
,Exact counterpart ,(),1717,nnur’i,1718,140231,48535
,Exact counterpart ,(),1718,aməttin,1719,574731,47905
,Exact counterpart ,(),1719,řməyyəŧ,1720,574731,48681
,Super-counterpart ,(),1720,ɣā’q,1721,140626,48257
,Super-counterpart ,(),1721,šš,1722,140626,48787
,Exact counterpart ,(),1722,nəɣ,1723,141021,48507
,Exact counterpart ,(),1723,řxəšƀəŧ,1724,141416,48710
,Sub-counterpart ,(),1724,amuađ’us,1725,569596,47915
,Exact counterpart ,(),1725,nd’əř,1726,141811,48501
,Exact counterpart ,(),1726,and’əř,1727,142206,47921
,Super-counterpart ,(),1727,žhəđ,1728,142601,49250
,Exact counterpart ,(),1728,qwa,1729,142601,48586
,Exact counterpart ,(),1729,đ’ʕəf,1730,142996,48181
,Exact counterpart ,(),1730,qđ’a,1731,142996,48564
,Exact counterpart ,(),1731,s’əħħ,1732,143391,48725
,Sub-counterpart ,(),1732,ssħuss,1733,143786,48836
,Exact counterpart ,(),1733,hřəš,1734,143786,48279
,Super-counterpart ,(),1734,ŧiməssi,1735,144181,49086
,Super-counterpart ,(),1735,asəmmiđ’,1736,144971,47999
,Exact counterpart ,(),1736,řəhřaš,1737,569991,48612
,Exact counterpart ,(),1737,ayəzzim,1738,145366,48053
,Exact counterpart ,(),1738,t’t’aƀəš,1739,145761,48879
,Exact counterpart ,(),1740,ŧuffət,1741,146156,49142
,Exact counterpart ,(),1741,ašmaz,1742,146551,48011
,Exact counterpart ,(),1742,šməz,1743,575126,48778
,Exact counterpart ,(),1743,ŧāffixŧ,1744,146946,48938
,Exact counterpart ,(),1744,axənza,1745,147341,48037
,Exact counterpart ,(),1745,řgiħħ,1746,147736,48649
,Super-counterpart ,(),1746,t’t’aƀəʕ,1747,148131,48880
,Exact counterpart ,(),1747,ssgənfa,1748,148526,48828
,Exact counterpart ,(),1748,ađ’ƀiƀ,1749,148921,47812
,Exact counterpart ,(),1749,ddwa,1750,149316,48167
,Exact counterpart ,(),1750,ssəmm,1751,149711,48812
,Exact counterpart ,(),1751,arrhaž,1752,149711,47976
,Exact counterpart ,(),1752,aħəř,1753,150106,47872
,Exact counterpart ,(),1753,āyyəħ,1754,150501,48059
,Exact counterpart ,(note the difference between the lexicalized form zz-yənfa ‘rest’ and the regular causiative ss-gənfa ‘cure’.),1754,zzyənfa,1755,150501,49278
,Exact counterpart ,(),1755,ʕgəz,1756,150896,49299
,Exact counterpart ,(),1756,aqəššā,1757,151291,47946
,Exact counterpart ,(),1757,qarrəm,1758,151686,48562
,Exact counterpart ,(),1758,ađəhšua,1759,152081,47822
,Exact counterpart ,(),1759,ađ’āđua,1760,152081,47809
,Exact counterpart ,(),1760,aynaw,1761,152476,48054
,Exact counterpart ,(),1761,az’iz’un,1762,152476,48064
,Exact counterpart ,(),1762,ađ’āɣař,1763,152871,47810
,Exact counterpart ,(),1763,s’šā,1764,153266,48735
,Exact counterpart ,(),1764,ɣəlla,1765,153266,48267
,Exact counterpart ,(),1765,aʕāyan,1766,153661,48093
,Super-counterpart ,(),1766,šš,1767,154056,48787
,Super-counterpart ,(),1767,mašša,1768,154451,48461
,Super-counterpart ,(),1768,lmakla,1769,154451,48422
,Super-counterpart ,(),1769,əŋw,1770,154846,48195
,Super-counterpart ,(),1771,aziyza,1772,155241,48080
,Super-counterpart ,(),1774,əŋw,1775,155636,48195
,Exact counterpart ,(),1775,xs’ā,1776,156426,49208
,Exact counterpart ,(),1776,su,1777,156821,48866
,Exact counterpart ,(),1777,ħřu,1778,156821,48309
,Exact counterpart ,(),1778,ǧǧaz’,1779,157216,48245
,Exact counterpart ,(),1779,ƀuhəyyuf,1780,157611,48137
,Exact counterpart ,(),1780,ffađ,1781,158006,48217
,Sub-counterpart ,(),1781,t’t’əđ’,1782,158401,48888
,Sub-counterpart ,(),1782,z’əmm,1783,158401,49230
,Exact counterpart ,(),1783,fəz’z’,1784,158796,48216
,Exact counterpart ,(),1784,s’s’əɣři,1785,159191,48731
,Exact counterpart ,(),1785,žəyyəf,1786,159586,49248
,Exact counterpart ,(),1786,ssəŋw,1787,159981,48818
,Exact counterpart ,(),1787,ŧāŧā,1788,160376,49023
,Exact counterpart ,(),1788,šnəf,1789,160771,48780
,Sub-counterpart ,(),1789,šwa,1790,160771,48869
,Sub-counterpart ,(),1790,qřa,1791,160771,48578
,Sub-counterpart ,(),1791,āf,1792,160771,47829
,Super-counterpart ,(),1792,ggw,1793,161166,48250
,Exact counterpart ,(),1793,afarran,1794,161561,47832
,Exact counterpart ,(),1794,ŧafqunt,1795,161561,48940
,Exact counterpart ,(),1795,māmit’a,1796,161956,48452
,Sub-counterpart ,(),1796,ŧasəçsuŧ,1797,161956,49013
,Sub-counterpart ,(),1797,ŧaɣəllašŧ,1798,162351,48946
,Exact counterpart ,(),1798,aməqraž,1799,162351,47899
,Sub-counterpart ,(),1799,řmaqřa,1800,162746,48670
,Sub-counterpart ,(),1800,řƀuaməŧ,1801,162746,48599
,Super-counterpart ,(),1801,t’t’əƀs’i,1802,163141,48887
,Sub-counterpart ,(),1802,ŧaz’əwđa,1803,163141,49044
,Super-counterpart ,(),1803,t’t’əƀs’i,1804,163536,48887
,Sub-counterpart ,(),1804,afənžař,1805,163931,47836
,Sub-counterpart ,(),1805,aqƀuš,1806,163931,47938
,Sub-counterpart ,(),1806,aɣarraf,1807,164326,47851
,Sub-counterpart ,(),1807,ŧaƀriqŧ,1808,164326,48928
,Exact counterpart ,(),1808,ŧkuppat,1809,164721,49114
,Exact counterpart ,(),1809,ŧat’əƀsəšŧ,1810,165116,49021
,Exact counterpart ,(),1810,ŧaɣənžašŧ,1811,165511,48947
,Exact counterpart ,(),1811,řmus,1812,165906,48683
,Exact counterpart ,(),1812,fuřšit’a,1813,166301,48231
,Exact counterpart ,(),1813,ǧǧəqqađ’,1814,166696,48247
,Super-counterpart ,(),1814,mašša,1815,167091,48461
,Super-counterpart ,(),1815,lmakla,1816,167091,48422
,Exact counterpart ,(),1816,āyyəq,1817,167486,48060
,Exact counterpart ,(),1817,aməšři,1818,167881,47902
,Exact counterpart ,(),1818,řəfđ’ua,1819,167881,48606
,Exact counterpart ,(),1819,amənsi,1820,168671,47896
,Exact counterpart ,(),1820,qəššā’,1821,169066,48570
,Exact counterpart ,(),1821,ssif ,(1),1822,169461,48838
,Exact counterpart ,(),1822,ɣā’ƀəř,1823,169461,48256
,Exact counterpart ,(),1823,nžā’,1824,169856,48539
,Exact counterpart ,(),1824,ħarrəš,1825,170251,48290
,Exact counterpart ,(),1825,aɣrum,1826,170646,47860
,Exact counterpart ,(),1826,āšŧi,1827,171041,48019
,Super-counterpart ,(),1827,ggw,1828,171436,48250
,Exact counterpart ,(),1828,ān,1829,171831,47920
,"Exact counterpart ,(Expressive substitution on the basis of the Berber root bry, which has the same meaning.)",1829,ħāy,1830,172226,48295
,Super-counterpart ,(),1830,ŧasiaŧ,1831,172621,49015
,Exact counterpart ,(),1831,iđiyđi,1832,173016,48322
,Exact counterpart ,(),1832,řƀua’qi,1833,173016,48598
,Exact counterpart ,(),1833,azđuz,1834,173411,43293
,Super-counterpart ,(),1834,açsum,1835,173806,47805
,Exact counterpart ,(),1835,s’us’iŧ,1836,174201,48737
,Sub-counterpart ,(),1836,ŧaħriaŧ,1837,174596,48965
,Sub-counterpart ,(),1837,s’uppa,1838,174596,48736
,Super-counterpart ,(),1838,řxuđ’āŧ,1839,174991,48711
,Sub-counterpart ,(),1839,ƀaw,1840,175386,48124
,Exact counterpart ,(),1840,ŧƀat’at’att,1841,175781,49061
,Super-counterpart ,(),1841,řxuđ’āŧ,1842,176176,48711
,Exact counterpart ,(),1842,ŧazāŧ,1843,176966,49047
,Sub-counterpart ,(),1843,qurrəʕ,1844,176966,48585
,Exact counterpart ,(),1844,ađ’iř,1845,177361,47816
,Sub-counterpart ,(),1845,zzƀiƀ,1846,177361,49261
,Sub-counterpart ,(),1846,aɣyay,1847,177756,47862
,Sub-counterpart ,(),1847,ŧaɣyašŧ,1848,177756,48955
,Exact counterpart ,(),1848,ŧazitunt,1849,178151,49051
,Exact counterpart ,(),1849,zzəšŧ,1850,178546,49270
,Exact counterpart ,(),1850,ŧađunt,1851,178941,48937
,Exact counterpart ,(),1851,ŧaməǧǧaħŧ,1852,179336,48971
,Exact counterpart ,(),1852,řfəřfəř,1853,179731,48644
,Exact counterpart ,(),1853,řfəřfəř itəqqsən,1854,180126,48645
,Exact counterpart ,(),1854,ŧammənt,1855,180521,48978
,Exact counterpart ,(),1855,ssəkwā,1856,180916,48810
,Exact counterpart ,(),1856,aɣi,1857,181311,47856
,Sub-counterpart ,(),1857,aɣi asəmmam,1858,181311,47857
,Sub-counterpart ,(),1858,ađɣəs,1859,181311,47825
,Exact counterpart ,(),1859,z’z’i,1860,181706,49235
,Exact counterpart ,(),1860,kisu,1861,182101,48383
,Sub-counterpart ,(),1861,ddhən,1862,182496,48162
,Sub-counterpart ,(),1862,ŧřussi,1863,182496,49132
,Exact counterpart ,(),1863,məšruƀat’,1864,182891,48467
,Exact counterpart ,(),1864,ƀinu,1865,183681,48132
,Exact counterpart ,(),1865,aman ,(n) uđ’iř,1866,183681,47887
,Exact counterpart ,(),1866,sařƀisa,1867,184076,48746
,Exact counterpart ,(),1867,ƀirra,1868,184076,48133
,Exact counterpart ,(),1868,ššr’aƀ,1869,184471,48849
,Super-counterpart ,(),1869,ŧaməǧǧač,1870,184866,48970
,Exact counterpart ,(),1870,řmāħ,1871,185261,48668
,Exact counterpart ,(),1871,iađ’,1872,185656,48315
,Exact counterpart ,(),1872,ar’r’uđ’,1873,186051,47956
,Exact counterpart ,(),1873,axəyyađ’,1874,186446,48040
,Exact counterpart ,(),1874,řkəttan,1875,186841,48664
,Exact counterpart ,(),1875,ŧađ’ufŧ,1876,187236,48935
,Exact counterpart ,(),1876,řəqt’ən,1877,188026,48628
,Exact counterpart ,(),1877,řəħria,1878,188421,48616
,Super-counterpart ,(),1878,asřix,1879,189211,48017
,Exact counterpart ,(),1879,ššāk,1880,189606,48790
,Exact counterpart ,(),1880,ǧǧəm,1881,190001,48246
,Exact counterpart ,(),1881,đarrəz,1882,190791,48183
,Exact counterpart ,(),1882,řmāməŧ,1883,191186,48669
,Exact counterpart ,(),1883,xəyyəđ’,1884,191581,49205
,Sub-counterpart ,(),1884,isiyni,1885,191976,48354
,Super-counterpart ,(),1885,ŧisiynəfŧ,1886,191976,49099
,Exact counterpart ,(),1886,fiřu,1887,192766,48222
,Sub-counterpart ,(),1887,asəřham,1888,193556,48004
,Sub-counterpart ,(),1888,ħāš ,(1),1889,193556,48291
,Exact counterpart ,(),1889,ddfin,1890,194741,48161
,Exact counterpart ,(),1890,akəbbuđ’,1891,195136,47878
,Exact counterpart ,(),1891,ŧaqmižžat,1892,195531,48998
,Exact counterpart ,(),1892,iri ,(n) umāyuř,1893,195926,48350
,Exact counterpart ,(),1893,iməžžan n təqmižaŧ,1894,195926,48337
,Exact counterpart ,(),1894,fařd’a,1895,196321,48206
,Exact counterpart ,(),1895,ssāwař,1896,197111,48797
,Exact counterpart ,(),1896,ttqašia,1897,197506,48918
,Exact counterpart ,(),1897,ŧsiřit,1898,197901,49138
,Sub-counterpart ,(),1898,ahākus,1899,197901,47864
,Sub-counterpart ,(),1899,ssand’aliya,1900,197901,48793
,Sub-counterpart ,(),1900,čanklaŧ,1901,197901,48148
,Exact counterpart ,(),1901,řƀut’,1902,198296,48601
,Exact counterpart ,(),1902,ađ’arraf ,(n ihākusen),1903,198691,47811
,Sub-counterpart ,(),1903,ŧšaššəšŧ,1904,199086,49136
,Sub-counterpart ,(),1904,šap’p’u,1905,199086,48744
,Sub-counterpart ,(),1905,t’t’āƀuš,1906,199086,48881
,Exact counterpart ,(),1906,ŧaħəzzant,1907,199481,48961
,Exact counterpart ,(),1907,ŧaƀyasŧ,1908,199481,48930
,Exact counterpart ,(),1908,want’is’,1909,199876,49176
,Exact counterpart ,(),1909,lltam,1910,200271,48419
,Exact counterpart ,(),1910,žžib,1911,200666,49271
,Exact counterpart ,(),1911,řəqfař,1912,201061,48626
,Super-counterpart ,(),1912,ŧisiynəfŧ,1913,201456,49099
,Exact counterpart ,(),1913,āqqəm,1914,201851,47950
,Exact counterpart ,(),1914,ŧxađənt,1915,202641,49143
,Exact counterpart ,(),1915,ŧaməqyasŧ,1916,203036,48973
,Exact counterpart ,(pl. ŧisəđyin),1916,ŧasəddəšŧ,1917,203431,49014
,Exact counterpart ,(),1917,ŧađmant,1918,203826,48936
,Exact counterpart ,(),1918,ŧaxras’ŧ,1919,204221,49031
,Exact counterpart ,(),1919,ŧasəƀnəšŧ,1920,204616,49012
,Exact counterpart ,(),1920,ŧiggəsŧ,1921,205011,49077
,Exact counterpart ,(),1921,řəmħiaməŧ,1922,205406,48621
,Exact counterpart ,(),1922,řfut’a,1923,205801,48647
,Super-counterpart ,(),1923,ŧamšət’t’,1924,206196,48981
