,Exact counterpart ,(),1254,ddənya,1255,6,48159
,Super-counterpart ,(),1924,ŧamšət’t’,1925,206591,48981
,Exact counterpart ,(),1925,mmuđ,1926,206986,48485
,Exact counterpart ,(),1926,qučiya,1927,207381,48582
,Exact counterpart ,(),1927,fumađ’a,1928,207776,48230
,Exact counterpart ,(),1928,s’s’aƀun,1929,208171,48728
,Exact counterpart ,(),1929,ŧisiŧ,1930,208566,49098
,Exact counterpart ,(),1930,zđəɣ,1931,208961,49243
,Exact counterpart ,(),1931,ŧaddāŧ,1932,209356,48931
,Exact counterpart ,(),1932,ŧanwač,1933,209751,48990
,Exact counterpart ,(),1933,čaƀul’a,1934,210146,48147
,Exact counterpart ,(),1934,ŧaqiđ’unt,1935,210541,48997
,Exact counterpart ,(),1935,ŧʕiššəwŧ,1936,210541,49149
,Exact counterpart ,(),1936,řəmraħ,1937,210936,48624
,Para-counterpart ,(),1937,ŧiɣā’ɣā’ŧ,1938,211726,49079
,Exact counterpart ,(),1938,řƀiŧ,1939,212516,48597
,Sub-counterpart ,(),1939,ŧɣua’fəŧ,1940,212516,49071
,Exact counterpart ,(),1940,axxam,1941,212516,48043
,Exact counterpart ,(),1941,ŧawwāŧ,1942,212911,49027
,Super-counterpart ,(),1942,akwađrun,1943,213306,47883
,Exact counterpart ,(),1943,zzəkrun,1944,213701,49263
,Exact counterpart ,(),1944,qandaw,1945,214096,48560
,Super-counterpart ,(),1945,ŧišfāŧ,1946,570386,49095
,Exact counterpart ,(),1946,řməftaħ,1947,214491,48674
,Exact counterpart ,(),1947,řkazi,1948,214886,48663
,Exact counterpart ,(),1948,ŧƀuažət,1949,214886,49062
,Super-counterpart ,(),1949,ŧammua’ŧ,1950,215281,48979
,Exact counterpart ,(),1950,řħiđ’,1951,215676,48661
,Exact counterpart ,(),1951,ŧiɣā’ɣā’ŧ,1952,216071,49079
,Exact counterpart ,(),1952,šalimu,1953,216861,48743
,Exact counterpart ,(),1953,ssəǧǧum,1954,194346,48805
,Sub-counterpart ,(),1954,řəšŧu,1955,217256,48631
,Sub-counterpart ,(),1955,qama,1956,217256,48558
,Exact counterpart ,(),1956,ŧsunta,1957,217651,49140
,Exact counterpart ,(),1957,malt’a,1958,218046,48450
,Exact counterpart ,(),1958,řkuasi,1959,218441,48665
,Exact counterpart ,(),1959,missa,1960,218836,48472
,Sub-counterpart ,(),1960,řqəndiř,1961,219231,48696
,Sub-counterpart ,(),1961,asfəđ’,1962,219231,48006
,Sub-counterpart ,(),1962,tyāna,1963,219231,48922
,Sub-counterpart ,(),1963,lamb’a,1964,219231,48396
,Exact counterpart ,(),1964,ŧšumʕətt,1965,219626,49139
,Exact counterpart ,(),1965,řmā’fəʕ,1966,220021,48667
,Exact counterpart ,(),1966,řməđwəđ,1967,220416,48673
,Exact counterpart ,(),1967,asqif,1968,220811,48013
,Exact counterpart ,(),1968,ŧaz’əqqa,1969,220811,49043
,Exact counterpart ,(),1969,ŧaħnašŧ,1970,222391,48962
,Exact counterpart ,(),1970,apilā,1971,222786,47936
,Super-counterpart ,(),1971,ŧafřəwŧ,1972,223181,48941
,Super-counterpart ,(),1972,řqəws,1973,223576,48697
,Exact counterpart ,(),1973,aƀənnay,1974,223971,47794
,Exact counterpart ,(),1974,ŧlažua’ŧ,1975,224366,49115
,Exact counterpart ,(),1975,ƀurrəs ?,1976,224761,48142
,Super-counterpart ,(),1976,šař,1977,225156,48745
,Exact counterpart ,(),1977,řəʕzib,1978,556561,48641
,Exact counterpart ,(),1978,ašrag,1979,552611,48014
,Exact counterpart ,(),1979,afəǧǧaħ,1980,225551,47835
,Exact counterpart ,(),1980,iyyā,1981,225946,48364
,Sub-counterpart ,(),1982,ŧaƀħiaŧ,1983,226341,48924
,Sub-counterpart ,(),1983,řʕās’ŧ,1984,226341,48712
,Sub-counterpart ,(),1984,žžařđ’a,1985,226341,49258
,Exact counterpart ,(),1985,ssəɣmi,1986,226736,48806
,Exact counterpart ,(),1986,afray,1987,227131,47837
,Sub-counterpart ,(),1987,aqwia,1988,227131,47954
,Exact counterpart ,(),1988,aħfua,1989,227526,47874
,Exact counterpart ,(),1989,axƀuš,1990,227526,48035
,Sub-counterpart ,(),1990,ŧāya,1991,227526,49034
,Sub-counterpart ,(),1991,řməqs’ā,1992,227526,48677
,Exact counterpart ,(),1992,šāz,1993,227921,48753
,Super-counterpart ,(),1993,ɣəz,1994,228711,48269
,Exact counterpart ,(),1994,ħfā,1995,228711,48302
,Exact counterpart ,(),1995,ŧs’appa,1996,229106,49133
,Exact counterpart ,(),1996,lƀal’a,1997,229501,48400
,Super-counterpart ,(),1997,ařiyzim,1998,229896,47965
,Sub-counterpart ,(),1998,ŧqaƀut,1999,229896,49125
,Super-counterpart ,(),1999,ŧazzāŧ,2000,230291,49056
,Super-counterpart ,(),2000,ŧazzāŧ,2001,230686,49056
,Exact counterpart ,(),2001,zāʕ,2002,231081,49241
,Exact counterpart ,(),2002,řħəbb,2003,231476,48657
,Exact counterpart ,(),2003,mžā,2004,231871,48499
,Exact counterpart ,(),2004,amžā,2005,232266,47918
,Exact counterpart ,(),2005,ssā’wəŧ,2006,232661,48788
,Exact counterpart ,(),2006,and’rā,2007,233056,47922
,Exact counterpart ,(),2007,řɣiǧǧəŧ,2008,233451,48653
,Exact counterpart ,(),2008,iađən,2009,234241,48316
,Exact counterpart ,(),2009,iməndi,2010,234636,48334
,Exact counterpart ,(),2010,d’d’ra,2011,235821,48150
,Exact counterpart ,(),2011,ar’r’uz’,2012,236216,47957
,Super-counterpart ,(),2012,arrƀiʕ,2013,236611,47973
,Exact counterpart ,(),2013,řum,2014,237006,48703
,Super-counterpart ,(),2014,nnəwwā,2015,237401,48528
,Exact counterpart ,(),2015,z’z’u,2016,237796,49236
,Super-counterpart ,(),2016,az’wā,2017,238191,48066
,Exact counterpart ,(),2017,řfāʕ,2018,238586,48643
,Exact counterpart ,(),2018,fiŧu,2019,238586,48223
,Exact counterpart ,(),2019,ŧas’ət’t’a,2020,238586,49010
,Super-counterpart ,(),2020,ŧawr’iqŧ,2021,238981,49025
,Exact counterpart ,(),2021,ŧifāšŧ,2022,238981,49075
,Exact counterpart ,(),2022,ŧanəwwašŧ,2023,239376,48957
,Exact counterpart ,(),2023,ssəžžāŧ,2024,239771,48824
,Super-counterpart ,(),2024,ŧayđa,2025,241351,49035
,Exact counterpart ,(),2025,řƀəǧǧuđ’,2026,242141,48595
,Exact counterpart ,(),2026,ŧz’ayāŧ,2027,242536,49147
,Exact counterpart ,(),2027,t’t’aƀa,2028,242931,48878
,Exact counterpart ,(),2028,kəyyəf,2029,243326,48382
,Exact counterpart ,(),2029,kəmm,2030,243326,48378
,Sub-counterpart ,(),2030,ssəƀsi,2031,243721,48802
,Exact counterpart ,(),2031,ŧiyyāŧ,2032,244116,49107
,Exact counterpart ,(),2032,aɣr’us,2033,244511,47858
,Exact counterpart ,(),2033,ŧfuaçəŧ ?,2034,244906,49066
,Exact counterpart ,(),2034,asəřɣaɣ,2035,245696,48003
,Sub-counterpart ,(),2035,ŧiz’đ’ənt,2036,246091,49108
,Sub-counterpart ,(),2036,ŧiyni,2037,246091,49106
,Exact counterpart ,(),2037,kuku,2038,246486,48389
,Sub-counterpart ,(),2038,llaymun,2039,246881,48417
,Sub-counterpart ,(),2039,lləššin,2040,246881,48418
,Sub-counterpart ,(),2040,mandarina,2041,246881,48454
,Exact counterpart ,(),2041,plat’anu,2042,247276,48554
,Exact counterpart ,(),2042,lƀanan,2043,247276,48401
,Exact counterpart ,(),2043,ŧaxsašŧ,2044,249646,49032
,Super-counterpart ,(),2044,ɣanim,2045,250041,48262
,Exact counterpart ,(),2045,ŧayzint,2046,251226,49040
,Sub-counterpart ,(),2046,aɣrum n tƀaɣřa,2047,251621,47861
,Exact counterpart ,(),2047,asənnan,2048,551426,47968
,Super-counterpart ,(),2048,ŧayđa,2049,554191,49035
,Super-counterpart ,(),2049,gg,2050,252016,48239
,Super-counterpart ,(),2050,gg,2051,575521,48239
,Exact counterpart ,(),2051,řxəđməŧ,2052,252411,48709
,Exact counterpart ,(),2052,ssfā’ɣ,2053,252806,48826
,Exact counterpart ,(),2053,đ’fəs’,2054,253201,48176
,Super-counterpart ,(),2054,qqən,2055,253596,48574
,Exact counterpart ,(),2055,šədd,2056,253596,48757
,Sub-counterpart ,(),2056,šāf,2057,253596,48742
,Super-counterpart ,(),2057,ā’xu,2058,253991,47786
,Super-counterpart ,(),2058,ssənsřəŧ,2059,254386,48815
,Sub-counterpart ,(),2059,iǧǧi,2060,254781,48326
,Sub-counterpart ,(),2060,ŧamriaŧ,2061,254781,48980
,Exact counterpart ,(),2061,asɣun,2062,254781,48007
,Exact counterpart ,(),2062,ašəddi,2063,255176,47991
,Exact counterpart ,(),2063,wwəŧ,2064,255571,49189
,Sub-counterpart ,(),2064,ssqəř,2065,255571,48848
,Super-counterpart ,(),2065,qqəs,2066,256361,48575
,Sub-counterpart ,(),2066,fři,2067,256361,48225
,Super-counterpart ,(),2067,qqəs,2068,256756,48575
,Sub-counterpart ,(),2068,fəǧǧəq,2069,257151,48214
,Sub-counterpart ,(),2069,fās,2070,257151,48207
,Sub-counterpart ,(),2070,zđəm,2071,257151,49244
,Super-counterpart ,(),2071,pikā,2072,257546,48545
,Super-counterpart ,(),2072,qqəs,2073,257546,48575
,Exact counterpart ,(),2073,wwəŧ s řmus,2074,257546,49190
,Exact counterpart ,(),2074,řmus,2075,257941,48683
,Exact counterpart ,(),2075,ŧaxəđməšŧ,2076,257941,49029
,Exact counterpart ,(),2076,ŧiməšr’ađ’,2077,258336,48959
,Exact counterpart ,(),2077,ŧiɣəndin,2078,258336,49080
,Exact counterpart ,(),2078,řəmqəss,2079,258336,48623
,Exact counterpart ,(),2079,ššaqua’,2080,258731,48795
,Super-counterpart ,(),2080,āz’,2081,259521,48061
,Exact counterpart ,(),2081,arrəz’,2082,259916,47975
,Super-counterpart ,(),2082,ƀđ’a,2083,260311,48126
,Super-counterpart ,(),2083,ɣā’s,2084,260706,48258
,Exact counterpart ,(),2084,qqās,2085,260706,48573
,Exact counterpart ,(),2085,šarrəg,2086,260706,48748
,Exact counterpart ,(),2086,azu,2087,261496,48083
,Exact counterpart ,(),2087,sřəx,2088,261496,48784
,Exact counterpart ,(),2088,ħəkk,2089,261891,48299
,Sub-counterpart ,(),2089,nħəđ,2090,261891,48514
,Exact counterpart ,(),2090,msəħ,2091,576311,48488
,Exact counterpart ,(),2091,sarrəħ,2092,262286,48749
,Exact counterpart ,(),2092,žƀəđ,2093,262681,49242
,Sub-counterpart ,(),2093,žar’r’,2094,262681,49239
,Sub-counterpart ,(),2094,ssu,2095,263076,48853
,Exact counterpart ,(),2095,ā’šəg,2096,263471,47784
,Exact counterpart ,(),2096,ayəř ,(1),2097,263471,48051
,Exact counterpart ,(Expressive formation based on bbəz’ ‘to press’.),2097,ʕəbbəz’,2098,263866,49291
,Exact counterpart ,(),2098,bbəz’,2099,263866,48110
,Exact counterpart ,(),2099,z’əmm,2100,264261,49230
,Exact counterpart ,(),2100,far’r’əɣ,2101,264656,48205
,Sub-counterpart ,(),2101,nɣəř,2102,264656,48511
,Exact counterpart ,(),2102,kəbb,2103,264656,48376
,Exact counterpart ,(),2103,ssiađ,2104,265051,48837
,Sub-counterpart ,(),2104,ssřiř,2105,265051,48850
,Sub-counterpart ,(),2105,s’əbbən,2106,265051,48722
,Exact counterpart ,(),2106,fāđ’,2107,265446,48198
,Exact counterpart ,(),2107,ŧaməđwasŧ,2108,265841,48969
,Exact counterpart ,(),2108,anəžžā,2109,266631,47929
,Exact counterpart ,(),2109,ƀna,2110,267026,48134
,Exact counterpart ,(),2110,barrəm,2111,267421,48108
,Exact counterpart ,(),2111,řmənšā’,2112,268211,48676
,Exact counterpart ,(),2112,afđ’is,2113,268606,47834
,Sub-counterpart ,(),2113,řməs’s’əŧ,2114,268606,48678
,Exact counterpart ,(),2114,aməsmia,2115,269001,47901
,Exact counterpart ,(),2115,ǧǧəssəq,2116,269396,48248
,Exact counterpart ,(),2116,amziř,2117,269791,47919
,Sub-counterpart ,(),2117,gg řqařəƀ,2118,270186,48243
,Exact counterpart ,(),2118,uaɣ,2119,271371,49151
,Exact counterpart ,(),2119,nnuqā’ŧ,2120,271766,48534
,Exact counterpart ,(),2120,nnħas,2121,272161,48531
,Super-counterpart ,(),2121,uzzař,2122,272556,49170
,Exact counterpart ,(),2122,řəxfif,2123,272951,48634
,Exact counterpart ,(),2123,aqədduħ,2124,273346,47940
,Exact counterpart ,(),2124,aqəddā,2125,273741,47939
,Super-counterpart ,(),2125,s’ənnəʕ,2126,274136,48726
,Exact counterpart ,(),2126,ŧřixŧ,2127,274531,49131
,Exact counterpart ,(),2127,zzaž,2128,274926,49260
,Exact counterpart ,(),2128,mmuđ,2129,275321,48485
,Exact counterpart ,(),2129,ŧazyawŧ,2130,275716,49055
,Sub-counterpart ,(),2130,aqƀuƀ,2131,275716,47937
,Exact counterpart ,(),2131,ažāŧiř,2132,276111,48067
,Exact counterpart ,(),2132,ŧaz’āƀəšŧ,2133,276506,49041
,Exact counterpart ,(),2133,t’appit’,2134,276506,48875
,Exact counterpart ,(),2134,ŧaħarrafŧ,2135,277296,48956
,Exact counterpart ,(),2135,ħarrəƀ,2136,277691,48289
,Super-counterpart ,(),2136,ɣəz,2137,278086,48269
,Super-counterpart ,(),2137,ŧřima,2138,279271,49130
,Exact counterpart ,(),2138,pintura,2139,279666,48549
,Exact counterpart ,(),2139,ssƀaɣa,2140,279666,48799
,Super-counterpart ,(),2140,pintā,2141,280061,48548
,Exact counterpart ,(),2141,ayəm,2142,562486,48048
,Exact counterpart ,(),2142,žiž,2143,562881,49252
,Super-counterpart ,(),2143,ŧřima,2144,555771,49130
,"Exact counterpart ,(causative derivation of mmutti “to move oneself”, which is a middle derivation from an unknown root.)",2144,smutti,2145,280456,48779
,Exact counterpart ,(),2145,qřəƀ,2146,280851,48579
,Exact counterpart ,(),2147,nnəqřəƀ,2148,281246,48527
,Exact counterpart ,(),2148,šməs,2149,281641,48777
,Exact counterpart ,(),2149,ssəqnunni,2150,282036,48819
,Exact counterpart ,(Expressive formation with Arabic loan phoneme based on the Berber root ND’ ‘roll up’.),2150,ssəħnunnəđ’,2151,282036,48807
,Exact counterpart ,(),2151,ɣđ’əř,2152,282431,48264
,Exact counterpart ,(),2152,zeyyā,2153,282826,49245
,Exact counterpart ,(),2153,kkā,2154,283221,48385
,Exact counterpart ,(),2154,ā’fəʕ,2155,283616,47783
,Exact counterpart ,(),2155,ssgəʕʕəđ,2156,283616,48829
,Exact counterpart ,(),2156,wđ’a,2157,284011,49180
,Exact counterpart ,(),2157,uđum,2158,284406,49157
,Exact counterpart ,(),2158,nd’ā,2159,284801,48500
,Exact counterpart ,(),2159,səyyəƀ,2160,284801,48769
,Sub-counterpart ,(),2160,ħri,2161,284801,48308
,Super-counterpart ,(),2161,řqa,2162,285196,48687
,Exact counterpart ,(),2162,zzəřz,2163,285591,49269
,Super-counterpart ,(),2163,azzəř,2164,285986,48090
,Exact counterpart ,(),2164,ɣđ’əs,2165,286381,48265
,Super-counterpart ,(The hyperonym fđəħ can be precized by the phrase sənnəž i waman ‘above the water’),2165,fđəħ,2166,286776,48213
,Exact counterpart ,(),2166,ʕum,2167,287171,49304
,Super-counterpart ,(The hyperonym fđəħ can be precized by the phrase đəgg waman ‘in the water’),2167,fđəħ,2168,287171,48213
,Exact counterpart ,(),2168,ɣut’t’is’,2169,287566,48277
,Exact counterpart ,(ir’ušš-iŧ s waman ‘he splashed him with water’),2169,r’ušš,2170,287961,48587
,Exact counterpart ,(),2170,đ’u,2171,288751,48180
,Sub-counterpart ,(),2171,fāfā,2172,288751,48199
,Exact counterpart ,(),2172,ssuđ’,2173,289146,48855
,Exact counterpart ,(),2173,mmuađ,2174,289541,48484
,Exact counterpart ,(),2174,qān ifaddən,2175,289936,48559
,Sub-counterpart ,(),2175,ƀāš,2176,289936,48123
,Super-counterpart ,(),2176,qiddu,2177,290331,48572
,Exact counterpart ,(Expressive formation based on other slippy LD’ terms such as Figuig lud’ “mud”.),2177,ħřuǧǧəđ,2178,290726,48310
,Exact counterpart ,(),2178,ħřuttəf,2179,290726,48311
,Exact counterpart ,(),2179,nd’u,2180,291121,48502
,Exact counterpart ,(),2180,ngəz,2181,291121,48510
,Exact counterpart ,(),2181,āšəř,2182,291516,48002
,Sub-counterpart ,(),2182,t’iřu,2183,291516,48877
,Exact counterpart ,(),2183,šđ’əħ,2184,291911,48754
,Super-counterpart ,(),2184,uyua,2185,292306,49169
,Exact counterpart ,(),2185,zəħħəf,2186,292701,49247
,Exact counterpart ,(),2186,qəžđəħ,2187,292701,48571
,Super-counterpart ,(),2187,azzəř,2188,293096,48090
,Exact counterpart ,(),2188,ruħ,2189,293491,48702
,Super-counterpart ,(),2189,aři,2190,293886,47963
,Exact counterpart ,(),2190,gəʕʕəđ,2191,293886,48238
,Super-counterpart ,(),2191,aři,2192,294281,47963
,Exact counterpart ,(),2192,hwa,2193,294676,48281
,Exact counterpart ,(),2193,đ’ā ,(2),2194,294676,48171
,Exact counterpart ,(),2194,ffəɣ,2195,295071,48218
,Exact counterpart ,(obligatorily followed by the ventive clitic _d.),2195,as,2196,295466,47984
,Super-counterpart ,(),2196,đwəř,2197,295861,48192
,Exact counterpart ,(),2197,ā’žəʕ,2198,295861,47787
,Exact counterpart ,(),2198,ʕqəƀ,2199,295861,49302
,Super-counterpart ,(),2199,uyua,2200,296256,49169
,Super-counterpart ,(),2200,sməħ,2201,296256,48776
,Super-counterpart ,(),2201,xřa,2202,296256,49206
,Super-counterpart ,(),2202,wəd’d’ā,2203,296651,49181
,Super-counterpart ,(),2203,ā’wəř,2204,297046,47785
,Super-counterpart ,(),2204,đ’fā,2205,297441,48175
,Super-counterpart ,(),2205,đ’fā,2206,297836,48175
,Exact counterpart ,(),2206,awəđ’,2207,298231,48026
,Super-counterpart ,(),2207,řəħħəg,2208,298231,48614
,Super-counterpart ,(),2208,ađəs,2209,298626,47823
,Exact counterpart ,(),2209,qarrəƀ,2210,298626,48561
,Exact counterpart ,(),2210,ađəf,2211,299021,47821
,Exact counterpart ,(),2211,āggwəħ,2212,563276,47845
,Super-counterpart ,(),2212,çsi,2213,299416,48149
,Exact counterpart ,(),2213,awi,2214,301391,48030
,Exact counterpart ,(),2214,ssəkk,2215,301786,48808
,Exact counterpart ,(),2215,gəwwəđ,2216,302181,48237
,Para-counterpart ,(),2216,ndəh,2217,302181,48503
,Super-counterpart ,(),2217,ndəh,2218,302576,48503
,Exact counterpart ,(),2218,ni,2219,302971,48515
,Exact counterpart ,(),2219,ʕān,2220,303366,49283
,Exact counterpart ,(),2220,aƀriđ,2221,303761,47799
,Exact counterpart ,(),2221,ŧaƀritt,2222,304156,48929
,Exact counterpart ,(),2222,řqəndāŧ,2223,304551,48695
,Exact counterpart ,(),2223,karru,2224,304946,48372
,Exact counterpart ,(),2224,ŧažarrat,2225,305341,49046
,Super-counterpart ,(),2225,ɣiř,2226,305736,48271
,Exact counterpart ,(),2227,aɣar’r’aƀu,2228,306526,47849
,Exact counterpart ,(),2228,ŧaɣar’r’aƀut,2229,306921,48944
,Sub-counterpart ,(),2229,fluka,2230,306921,48224
,Exact counterpart ,(),2230,imqəddəf,2231,308896,48339
,Exact counterpart ,(),2231,qəddəf,2232,309291,48566
,Exact counterpart ,(),2232,ƀul’anti,2233,309686,48138
,Exact counterpart ,(),2233,řəqřəʕ,2234,310081,48627
,Exact counterpart ,(),2234,řƀaš n řəqřəʕ,2235,310476,48593
,Super-counterpart ,(ařiyzim uɣar’r’aƀu “boat’s anchor”),2235,ařiyzim,2236,310871,47965
,Exact counterpart ,(),2236,řmuyyi,2237,311266,48685
,Exact counterpart ,(),2237,arrimā,2238,311661,47978
,Super-counterpart ,(),2238,ɣā ,(1),2239,312056,48254
,Super-counterpart ,(),2239,çsi,2240,312846,48149
,Sub-counterpart ,(),2240,kkəs,2241,312846,44171
,Exact counterpart ,(),2241,t’t’əf,2242,313241,48889
,Exact counterpart ,(),2242,šəbbā,2243,313636,48755
,Super-counterpart ,(),2243,xəmməř,2244,314426,49202
,Exact counterpart ,(),2244,řħažəŧ,2245,314821,48656
,Exact counterpart ,(),2245,əwš,2246,315216,43577
,Super-counterpart ,(),2246,arr,2247,315611,47967
,Super-counterpart ,(),2247,xəmməř,2248,316006,49202
,Exact counterpart ,(),2248,sarrƀa,2249,316796,48747
,Super-counterpart ,(),2249,āz’,2250,317191,48061
,Exact counterpart ,(),2250,āddəž,2251,317191,47807
,Exact counterpart ,(),2251,žāħ,2252,317586,49238
,Exact counterpart ,(),2252,ssəndəf,2253,317586,48814
,Exact counterpart ,(),2253,yzəm,2254,317586,49226
,Exact counterpart ,(),2254,đ’arr,2255,571176,48173
,Sub-counterpart ,(),2255,fəttəš,2256,317981,48215
,Super-counterpart ,(),2256,āzu,2257,317981,48084
,Exact counterpart ,(),2257,af,2258,318376,47828
,Super-counterpart ,(),2258,wəd’d’ā,2259,318771,49181
,Super-counterpart ,(),2259,đ’řəq,2260,319166,48179
,Super-counterpart ,(),2260,ā’xu,2261,319166,47786
,Exact counterpart ,(),2261,řəfřus,2262,319561,48608
,Exact counterpart ,(),2262,ŧinʕašin,2263,319561,49090
,Exact counterpart ,(),2263,ttmənyaŧ,2264,319561,48917
,Super-counterpart ,(),2264,s’s’āf,2265,319956,48729
,Exact counterpart ,(),2265,təžžā,2266,320351,48903
,Exact counterpart ,(),2266,řməskin,2267,320746,48679
,Sub-counterpart ,(),2267,aməz’řuđ’,2268,320746,47906
,Exact counterpart ,(),2268,aməsʕi,2269,321141,47903
,Exact counterpart ,(),2269,aqəzzaz,2270,321536,47948
,Exact counterpart ,(),2270,piyisa,2271,321536,48552
