,Exact counterpart ,(),1254,ddənya,1255,6,48159
,Super-counterpart ,(),2271,āđ’əř,2272,321931,47815
,Super-counterpart ,(),2272,āđ’əř,2273,322326,47815
,Exact counterpart ,(),2273,t’t’ās’,2274,322721,48885
,Exact counterpart ,(),2274,amā’was,2275,323116,47885
,Exact counterpart ,(),2275,xəǧǧəs’,2276,323511,49200
,Exact counterpart ,(),2276,řeħsaƀ,2277,323906,48602
,Exact counterpart ,(),2277,ddariƀa,2278,324301,48153
,Exact counterpart ,(),2278,šra,2279,324696,48783
,Exact counterpart ,(),2279,paɣa,2280,325091,48542
,Exact counterpart ,(),2280,řmunəŧ,2281,325091,48682
,Exact counterpart ,(),2281,səddā,2282,325486,48758
,Exact counterpart ,(),2282,āƀəħ,2283,325486,47792
,Exact counterpart ,(),2283,ħra,2284,325486,48307
,Exact counterpart ,(),2284,s’əɣ,2285,325881,48724
,Sub-counterpart ,(),2285,ažžu,2286,325881,48091
,Exact counterpart ,(),2286,zzənz,2287,326276,49267
,Exact counterpart ,(),2287,sawəm,2288,326671,48752
,Exact counterpart ,(),2288,at’ižari,2289,327066,48020
,Exact counterpart ,(),2289,ssuq,2290,327461,48857
,Super-counterpart ,(),2290,ŧħanətt,2291,327856,49072
,Exact counterpart ,(),2291,ttaman,2292,328251,48909
,Exact counterpart ,(),2292,ɣřa,2293,328646,48275
,Exact counterpart ,(),2293,āxəs’,2294,329041,48038
,Super-counterpart ,(),2294,ƀđ’a,2295,329436,48126
,Exact counterpart ,(),2295,wzən,2296,329831,49193
,Super-counterpart ,(),2296,awān ,(i),2297,330226,48024
,Super-counterpart ,(),2297,awān ,(i),2298,330621,48024
,Super-counterpart ,(),2298,đi,2299,577496,48188
,Super-counterpart ,(),2299,ɣā ,(1),2300,500076,48254
,Exact counterpart ,(),2300,t’t’āf ,(i),2301,331016,48882
,Exact counterpart ,(),2301,s wadday,2302,331411,48720
,Exact counterpart ,(),2302,qƀəř ,(i),2303,331806,48563
,Super-counterpart ,(),2303,zzaŧ ,(i),2304,332201,49259
,Super-counterpart ,(),2304,đi,2305,332596,48188
,Exact counterpart ,(),2305,ƀarra,2306,332991,48121
,Exact counterpart ,(),2306,adu,2307,333386,47808
,Exact counterpart ,(),2307,ggw žənna,2308,333781,48251
,Exact counterpart ,(),2308,s nnəž ,(i),2309,571571,48718
,Exact counterpart ,(),2309,amšan,2310,334176,47914
,Super-counterpart ,(),2310,ssās,2311,334966,48796
,Super-counterpart ,(),2311,qqim,2312,335361,48576
,Exact counterpart ,(),2312,zzəř,2313,335756,49268
,Exact counterpart ,(Expressive formation on the basis of zzəř ‘lie down’.),2313,bbuzzəř,2314,335756,48111
,Exact counterpart ,(),2314,ƀədd,2315,336151,48128
,Super-counterpart ,(),2315,qqim,2316,336546,48576
,Super-counterpart ,(),2316,ssmun,2317,337336,48845
,Exact counterpart ,(),2317,žməʕ,2318,337336,49254
,Exact counterpart ,(),2318,yāw,2319,337336,49212
,Sub-counterpart ,(),2319,ħāwəš,2320,337731,48294
,Exact counterpart ,(),2320,řqəđ’,2321,337731,48692
,Super-counterpart ,(),2321,ssmun,2322,338521,48845
,Sub-counterpart ,(),2322,ssəřsəq,2323,338521,48822
,Exact counterpart ,(),2323,ssməřqa,2324,338521,48844
,Exact counterpart ,(),2324,fā’q,2325,338916,48197
,Exact counterpart ,(),2325,fs’əř,2326,338916,48227
,Super-counterpart ,(),2326,ƀđ’a,2327,338916,48126
,Super-counterpart ,(),2327,fāz,2328,338916,48212
,Sub-counterpart ,(),2328,fān,2329,338916,48203
,Super-counterpart ,(),2329,ƀđ’a,2330,339311,48126
,Exact counterpart ,(),2330,āz’əm,2331,339706,48062
,Exact counterpart ,(),2331,bəlləʕ,2332,340101,48112
,Super-counterpart ,(),2332,qqən,2333,340101,48574
,Exact counterpart ,(),2333,đəř,2334,340496,48186
,Exact counterpart ,(),2334,ssnuffā,2335,340891,48846
,Super-counterpart ,(),2335,aʕřa,2336,341286,48105
,Super-counterpart ,(the translation ‘be low’ only applied to the stative reading of the Perfective.),2336,ađā,2337,341681,47817
,Exact counterpart ,(),2337,ŧqiššit,2338,342076,49126
,Exact counterpart ,(),2338,ŧisi,2339,342471,49096
,Super-counterpart ,(),2339,anəggaru,2340,342866,47925
,Super-counterpart ,(),2340,qđ’əʕ,2341,343261,48565
,Super-counterpart ,(),2341,aɣəzđis,2342,343656,47855
,Super-counterpart ,(),2342,aɣəzđis,2343,344051,47855
,Exact counterpart ,(),2343,řwəs’ŧ,2344,344446,48708
,Exact counterpart ,(),2344,afusi,2345,344841,47840
,Exact counterpart ,(),2345,yəffus,2346,344841,49214
,Exact counterpart ,(),2346,az’əřmađ’,2347,345236,48063
,Exact counterpart ,(),2347,z’əřməđ’,2348,345236,49231
,Exact counterpart ,(),2348,ađəs,2349,345631,47823
,Exact counterpart ,(),2349,ggwəž,2350,346026,48252
,Exact counterpart ,(),2350,ššāq,2351,346421,48794
,Exact counterpart ,(),2351,řɣāƀ,2352,346816,48650
,Exact counterpart ,(),2352,ššamal,2353,347211,48792
,Exact counterpart ,(),2353,lžanuƀ,2354,347606,48437
,Sub-counterpart ,(),2354,ɣmi,2355,348001,48274
,Exact counterpart ,(),2355,ymi,2356,348001,49224
,Exact counterpart ,(),2356,mɣā,2357,348001,48468
,Exact counterpart ,(possibly an Imperfective),2357,ggam,2358,348001,48244
,Exact counterpart ,(),2358,ʕƀā’,2359,348396,49288
,Super-counterpart ,(),2359,aməqqr’an,2360,349186,47898
,Super-counterpart ,(),2360,aməz’z’yan,2361,349581,47908
,Exact counterpart ,(),2361,aməʕnan,2362,349581,47911
,Super-counterpart ,(),2362,aziyrā,2363,349976,48079
,Super-counterpart ,(),2363,aziyrā,2364,350371,48079
,Exact counterpart ,(),2364,aquđ’ađ’,2365,350766,47952
,Exact counterpart ,(),2365,miriw,2366,351161,48471
,Exact counterpart ,(),2366,ħsā,2367,351556,48312
,Exact counterpart ,(),2367,gđā,2368,351951,48236
,Exact counterpart ,(),2368,azđađ,2369,352346,48034
,Exact counterpart ,(),2369,aǧǧəɣ,2370,352741,47843
,Super-counterpart ,(řəƀħā yuʕřa ‘the sea is shallow’),2370,aʕřa,2371,353136,48105
,"Para-counterpart ,(this phrase is not lexicalized; it should be regarded a logical counterpart ,(based on a relationship of antonyms), rather than as a translation of ‘shallow’.)",2371,aǧǧəɣ,2372,353136,47843
,Exact counterpart ,(),2372,wat’a,2373,353531,49178
,Super-counterpart ,(ŧasəttit ŧruħ nišan ‘the line is straight ,(lit. the line goes straighly)’),2373,nišan,2374,353926,48520
,Exact counterpart ,(),2374,fā’ɣ,2375,354321,48196
,Exact counterpart ,(),2375,fāyəđ’,2376,354321,48210
,Exact counterpart ,(),2376,ŧas’ənnāŧ,2377,354716,49009
,Exact counterpart ,(),2377,ŧaɣmā’ŧ,2378,355111,48951
,Para-counterpart ,(),2378,kruši,2379,355506,48386
,Exact counterpart ,(),2379,muř’əbbəʕ,2380,355901,48493
,Exact counterpart ,(),2380,aquřay,2381,356296,47953
,Exact counterpart ,(),2381,ŧaquřašŧ,2382,356691,49001
,Exact counterpart ,(),2382,ŧšamma,2383,357086,49135
,Exact counterpart ,(),2383,ƀalun,2384,357086,48120
,Exact counterpart ,(),2384,ašarriđ’,2385,357481,47990
,Exact counterpart ,(),2385,ŧas’ettit,2386,357481,49008
,Exact counterpart ,(),2386,aħfua,2387,357876,47874
,Exact counterpart ,(),2387,axƀuš,2388,357876,48035
,Exact counterpart ,(),2388,šaƀəh,2389,358271,48741
,Exact counterpart ,(),2389,āwəs,2390,358271,48027
,Exact counterpart ,(),2390,ƀəddəř,2391,358666,48129
,Exact counterpart ,(),2391,ziru,2392,359061,49217
,Sub-counterpart ,(),2392,ižžən,2393,359456,48370
,Sub-counterpart ,(),2393,ištən,2394,359456,48358
,Exact counterpart ,(),2394,ŧnayən,2395,359851,49122
,Exact counterpart ,(),2395,ŧřaŧa,2396,360246,49128
,Exact counterpart ,(),2396,āƀʕa,2397,360641,47804
,Exact counterpart ,(),2397,xəmsa,2398,361036,49204
,Exact counterpart ,(),2398,sətta,2399,361431,48767
,Exact counterpart ,(),2399,səƀʕa,2400,361826,48756
,Exact counterpart ,(),2400,ŧmənya,2401,362221,49119
,Exact counterpart ,(),2401,tsʕa,2402,362616,48907
,Exact counterpart ,(),2402,ʕəšr’a,2403,363011,49295
,Exact counterpart ,(),2403,ħiđ’ʕaš,2404,363406,48304
,Exact counterpart ,(),2404,ŧənʕaš’,2405,363801,49064
,Exact counterpart ,(),2405,xəmməzt’aš,2406,364196,49203
,Exact counterpart ,(),2406,ʕišrin,2407,364591,49301
,Exact counterpart ,(),2407,mya,2408,364986,48498
,Exact counterpart ,(),2408,ařəf,2409,365381,47959
,Exact counterpart ,(),2409,t’awəz,2410,365381,48876
,Exact counterpart ,(),2410,ħsəƀ,2411,365776,48313
,Exact counterpart ,(),2411,marra,2412,366171,48457
,Super-counterpart ,(),2412,at’t’as,2413,366566,48021
,"Exact counterpart ,(nəšš ɣari kŧaa zzayəs ‘I have more than he’, ɣari liƀřawaŧ kŧaa zzayək ‘I have more books than you’)",2413,kŧā,2414,366961,48387
,Exact counterpart ,(nəšš mahu xas ‘I am more than he’),2415,mahu,2416,366961,48449
,Exact counterpart ,(ɣari đrus n lkutuƀ ‘I have few books’ ɣari đrus-ŧ ‘I have only few’; uđrusən ‘they are few’),2416,đrus,2417,367356,48191
,Super-counterpart ,(),2417,xarrəbbi,2418,367751,49197
,Exact counterpart ,(ša n liƀřawaŧ ‘some books’),2418,ša ,(n),2419,368146,48738
,Exact counterpart ,(),2419,ahim’uř,2420,368541,47866
,Exact counterpart ,(),2420,ššua,2421,368936,48854
,Exact counterpart ,(),2421,ʕəmmā’,2422,368936,49292
,Exact counterpart ,(),2422,xwa,2423,369331,49210
,Sub-counterpart ,(),2423,awəzwiz,2424,571966,48029
,Sub-counterpart ,(),2424,murs’u,2425,571966,48494
,Exact counterpart ,(),2425,azyən,2426,370121,48085
,Exact counterpart ,(ɣia wanita i yəǧǧan ‘there is only  this one’),2426,ɣia,2427,370516,48270
,Exact counterpart ,(wanita i yəǧǧan waha ‘there is only this one’),2427,waha,2428,370516,49174
,Exact counterpart ,(ħaša wanita i yəǧǧan ‘there is only this one’),2428,ħaša,2429,370516,48293
,Exact counterpart ,(followed by a pronominal element),2429,wəħđ-,2430,572361,49182
,Exact counterpart ,(),2430,aməzwaru,2431,370911,47909
,Super-counterpart ,(),2431,anəggaru,2432,371306,47925
,Exact counterpart ,(),2432,wis ŧnayen,2433,371701,49187
,Exact counterpart ,(),2433,ŧyuya,2434,372096,49146
,Exact counterpart ,(),2434,māŧayən,2435,372491,48463
,Exact counterpart ,(),2435,wis ŧřaŧa,2436,372886,49188
,Exact counterpart ,(),2436,ŧřaŧa ,(n) imuan,2437,373281,49129
,Exact counterpart ,(),2437,řwəqŧ,2438,373676,48707
,Super-counterpart ,(),2438,řqədd,2439,374071,48691
,Exact counterpart ,(ɣari t’t’umuƀin đ žžđiđ ‘I have a new car’; t’t’umuƀin n žžđiđ ŧəxs’ā ‘my new car is broken’),2439,žžđiđ,2440,374466,49262
,Super-counterpart ,(),2440,aməz’z’yan,2441,374861,47908
,Super-counterpart ,(),2441,aməqqr’an,2442,375256,47898
,Exact counterpart ,(),2442,awəssā,2443,375256,48028
,Exact counterpart ,(),2443,ziš,2444,375651,49251
,Super-counterpart ,(),2444,řəxx=u,2445,376441,48637
,Super-counterpart ,(),2445,řəxx=u,2446,376836,48637
,Super-counterpart ,(),2446,đəɣya,2447,376836,48185
,Super-counterpart ,(),2447,s ŧazzřa,2448,376836,48719
,Super-counterpart ,(),2448,đəɣya,2449,377231,48185
,Super-counterpart ,(),2449,s ŧazzřa,2450,377231,48719
,Exact counterpart ,(),2450,šway šway,2451,377626,48871
,Exact counterpart ,(),2451,qəǧǧəq,2452,378021,48569
,Exact counterpart ,(),2452,ʕət’t’ā,2453,378416,49296
,Exact counterpart ,(),2453,ƀđa,2454,378811,48127
,Exact counterpart ,(),2454,kumasa,2455,378811,48391
,Exact counterpart ,(),2455,ssənti,2456,378811,48816
,Exact counterpart ,(),2456,ƀəddu,2457,572756,48130
,Super-counterpart ,(),2457,kk,2458,379206,48384
,Super-counterpart ,(),2458,anəggaru,2459,379601,47925
,Exact counterpart ,(),2459,kəmməř,2460,379996,48379
,Exact counterpart ,(),2460,ssƀədd,2461,380391,48800
,Exact counterpart ,(),2461,wžəđ,2462,380786,49192
,Exact counterpart ,(),2462,řəƀđa,2463,381181,48603
,Super-counterpart ,(),2463,at’t’as,2464,381576,48021
,Exact counterpart ,(),2464,ša n marraŧ,2465,381971,48739
,Super-counterpart ,(),2465,đəɣya,2466,382366,48185
,Super-counterpart ,(),2466,at’t’as,2467,382761,48021
,"Exact counterpart ,(not a lexicalized expression, it seems)",2467,lmudda t taməqqrant,2468,382761,48428
,Exact counterpart ,(ʕəmmās wā d-usin ‘they have never come’),2468,ʕəmmās,2469,383156,49293
,Exact counterpart ,(),2469,ŧanya,2470,383551,48991
,Exact counterpart ,(),2470,ʕawəđ ,(2),2471,383551,49285
,Exact counterpart ,(),2471,nnhā,2472,383946,48529
,Exact counterpart ,(),2472,nhā,2473,573151,48512
,Exact counterpart ,(),2473,ǧǧiřəŧ,2474,384341,48249
,Super-counterpart ,(),2474,řəfžā,2475,384736,48609
,Exact counterpart ,(),2475,s’s’ƀəħ,2476,385131,48730
,Exact counterpart ,(),2476,azyən n nnhā,2477,385526,48086
,Exact counterpart ,(),2477,aʕəšši,2478,385921,48101
,Exact counterpart ,(),2478,ŧaməddiŧ,2479,386316,48968
,Exact counterpart ,(),2479,nnhar=a,2480,386711,48530
,Exact counterpart ,(),2480,ŧiwəšša,2481,387106,49104
,"Exact counterpart ,(historically derived from a prepositional phrase: đəffā wəyšša ‘beyond tomorrow’, featuring a form of ‘tomorrow’ not in use in Iqerâiyen Riffian.)",2481,fāwišša,2482,387501,48209
,Exact counterpart ,(),2482,iđ’ənnađ’,2483,387896,48319
,Exact counterpart ,(historically derived from a prepositional phrase: đəffā  yiđ’ənnađ’ ‘beyond yesterday’.),2483,fāyiđ’ənnađ’,2484,388291,48211
,Super-counterpart ,(),2484,ŧsaʕətt,2485,388686,49137
,Super-counterpart ,(),2485,ŧsaʕətt,2486,389081,49137
,Exact counterpart ,(),2486,simana,2487,389476,48773
,Exact counterpart ,(),2487,řħədd ,(1),2488,389871,48658
,Exact counterpart ,(),2488,řəŧnayən,2489,390266,48632
,Exact counterpart ,(),2489,ttřaŧa,2490,390661,48919
,Exact counterpart ,(),2490,řāƀʕa,2491,391056,48588
,Exact counterpart ,(),2491,řəxmis,2492,391451,48635
,Exact counterpart ,(),2492,žžəmʕa,2493,391846,49264
,Exact counterpart ,(),2493,ssəfŧ,2494,392241,48804
,Exact counterpart ,(),2494,ššhā,2495,392636,48832
,Exact counterpart ,(),2495,asəggwas,2496,393031,47994
,Exact counterpart ,(),2496,řməšŧa,2497,393426,48680
,Super-counterpart ,(),2497,arrƀiʕ,2498,393821,47973
,Super-counterpart ,(),2498,řəxrif,2499,394216,48636
,Exact counterpart ,(),2499,anəƀđu,2500,394216,47924
,Super-counterpart ,(),2500,řəxrif,2501,394611,48636
,Super-counterpart ,(),2501,ttfuħ,2502,395401,48911
,Exact counterpart ,(),2502,nəffəħ,2503,396191,48506
,Super-counterpart ,(),2503,šəmm ,(2),2504,396586,48763
,Exact counterpart ,(),2504,gg arriħŧ,2505,396586,48241
,Super-counterpart ,(),2505,ttfuħ,2506,396981,48911
,Exact counterpart ,(P: uřs’uđ’),2506,ās’uđ’,2507,397376,47986
,Exact counterpart ,(),2507,đyəs ttiƀəŧ,2508,397771,48193
,Exact counterpart ,(),2508,miz’iđ’,2509,398166,48473
,Exact counterpart ,(),2509,aməǧǧaħ,2510,398561,47892
,Exact counterpart ,(),2510,amāz’ag,2511,398956,47889
,Exact counterpart ,(),2511,asəmmam,2512,399351,47998
,Exact counterpart ,(),2512,aman iƀā’wən,2513,399746,47888
,Exact counterpart ,(),2513,səř,2514,400141,48766
,Exact counterpart ,(),2514,ssħəss,2515,400536,48834
,Exact counterpart ,(),2515,řħəss,2516,400931,48660
,Super-counterpart ,(),2516,žhəđ,2517,401326,49250
,Super-counterpart ,(),2517,ssqā,2518,401721,48847
,Super-counterpart ,(),2518,t’t’rankiř,2519,401721,48893
,"Exact counterpart ,(mostly in Imperfective, while Zaa mostly in Perfective)",2519,wařa,2520,402116,49177
,Exact counterpart ,(),2520,z’ā,2521,402116,49227
,Exact counterpart ,(),2521,xzā,2522,402511,49211
,Exact counterpart ,(),2522,ssšən,2523,402906,48851
,Para-counterpart ,(),2523,āɣ,2524,403301,47847
,Sub-counterpart ,(probably an Imperfective tantum),2524,ttissiq,2525,403301,48915
,Exact counterpart ,(),2525,kulur,2526,404091,48390
,Super-counterpart ,(),2526,fsəs,2527,404486,48228
,Exact counterpart ,(),2527,ħđ’əq,2528,404881,48296
,Exact counterpart ,(),2528,ašəmřař,2529,405276,48000
,Exact counterpart ,(),2529,aƀāršan,2530,405671,47790
,Exact counterpart ,(),2530,azəggwaɣ,2531,406066,48071
,Super-counterpart ,(),2531,aziyza,2532,406461,48080
,Super-counterpart ,(),2532,aziyza,2533,406856,48080
,Exact counterpart ,(),2533,arrƀiʕi,2534,406856,47974
,Exact counterpart ,(),2534,awr’aɣ,2535,407251,48032
,Exact counterpart ,(),2535,ħađa,2536,407646,48286
,Exact counterpart ,(),2536,šwi,2537,408041,48872
,Exact counterpart ,(ušiɣ ak ... “I felt xxx”),2537,aša,2538,408436,47987
,Super-counterpart ,(),2538,qsəħ,2539,408831,48580
,Exact counterpart ,(),2539,āđ’əƀ,2540,409226,47813
,Exact counterpart ,(),2540,aħā’šaw,2541,409621,47867
,Exact counterpart ,(),2541,ařəqqaɣ,2542,410016,47960
,Super-counterpart ,(),2542,qđ’əʕ,2543,410411,48565
,Exact counterpart ,(),2543,ħfa,2544,410806,48301
,Exact counterpart ,(),2544,đqəř,2545,411201,48190
,Super-counterpart ,(),2545,fsəs,2546,411596,48228
,Exact counterpart ,(),2546,uff,2547,411991,49158
,Exact counterpart ,(),2547,azəɣ,2548,412386,48072
,Super-counterpart ,(),2548,āɣ,2549,412781,47847
,Exact counterpart ,(),2549,ħma,2550,413176,48306
,Super-counterpart ,(),2550,asəmmađ’,2551,413571,47997
,Exact counterpart ,(),2551,aməzđag,2552,413966,42939
,Exact counterpart ,(),2552,wəssəx,2553,414361,49186
,Exact counterpart ,(),2553,marrəɣ,2554,414361,48458
,Exact counterpart ,(),2554,ššəƀřəq,2555,395796,48801
,Exact counterpart ,(),2555,arruħ,2556,414756,47982
,Exact counterpart ,(),2556,ttəƀhəŧ,2557,415151,48910
,Exact counterpart ,(),2557,šwarti,2558,415546,48870
,Exact counterpart ,(),2558,ssəʕđ,2559,415546,48825
,Exact counterpart ,(),2559,fāħ,2560,416336,48200
,Exact counterpart ,(),2560,đ’ħəš,2561,416731,48177
,Exact counterpart ,(),2561,ssfianən,2562,417126,48827
,Exact counterpart ,(),2562,irā,2563,417521,48345
,Super-counterpart ,(),2563,əxs,2564,417916,43948
,Exact counterpart ,(),2564,ssuđəm,2565,418311,48856
,Exact counterpart ,(),2565,đarrəʕ,2566,418706,48184
,Exact counterpart ,(),2566,řəħriq,2567,419101,48617
,Exact counterpart ,(),2567,ħzən,2568,419496,48314
,Exact counterpart ,(),2568,amnus,2569,419891,47913
,Exact counterpart ,(),2569,ndəm,2570,420286,48504
,Exact counterpart ,(izziǧǧəz-ayi ‘I pity him ,(lit. he inspires pity to me)’),2570,zziǧǧəz,2571,420681,49272
,Exact counterpart ,(),2571,ru,2572,421076,48701
,Exact counterpart ,(),2572,amət’t’a,2573,421471,47904
,Exact counterpart ,(),2573,šā’h,2574,422261,48740
,Super-counterpart ,(đayi žžnun ‘I am angry’),2574,žžnun,2575,422656,49275
,Exact counterpart ,(),2575,marrɣa,2576,422656,48459
,Exact counterpart ,(),2576,ŧismin,2577,423051,49100
,Exact counterpart ,(),2577,řəħsađ,2578,423051,48618
,Exact counterpart ,(),2578,ɣarr,2579,423051,48263
,Exact counterpart ,(),2579,asəđħi,2580,423446,47992
,Exact counterpart ,(cf. ššənʕəŧ ‘pride’),2580,šnəʕ,2581,423841,48781
,Exact counterpart ,(),2581,zʕəm,2582,424236,49280
,Exact counterpart ,(),2582,azəʕʕam,2583,424631,48075
,Exact counterpart ,(),2583,ŧiggwđi,2584,425026,49078
,Exact counterpart ,(),2584,lxat’ař,2585,425421,48435
,Super-counterpart ,(),2585,əxs,2586,425816,43948
,Super-counterpart ,(),2586,āzu,2587,425816,48084
,Exact counterpart ,(),2587,ixđ’ā,2588,426211,48363
,Exact counterpart ,(),2588,ssiŧəm,2589,426606,48841
,Exact counterpart ,(),2589,ttmənna,2590,426606,48916
,Exact counterpart ,(),2590,s’s’əħħ,2591,427396,48732
,Exact counterpart ,(),2591,ŧiđətt,2592,427396,49074
,Exact counterpart ,(),2592,ssxar’r’əq,2593,427791,48860
,Exact counterpart ,(),2593,aɣar’r’i,2594,428186,47850
,Exact counterpart ,(),2594,ʕfu,2595,428581,49298
,Super-counterpart ,(),2595,sməħ,2596,428581,48776
,Super-counterpart ,(),2596,šən,2597,428976,48765
,Super-counterpart ,(),2597,s’ƀəħ,2598,428976,48721
